756 -62.253 174.575
757 -59.602 175.344
758 -56.951 176.136
759 -54.392 176.933
760 -51.993 177.724
761 -49.802 178.499
762 -47.849 179.245
763 -46.167 179.947
764 -44.803 -179.417
765 -43.820 -178.874
766 -43.290 -178.448
767 -43.279 -178.158
768 -43.826 -178.014
769 -44.936 -178.022
770 -46.580 -178.180
771 -48.709 -178.484
772 -51.272 -178.924
773 -54.225 -179.485
774 -57.534 179.857
775 -61.163 179.136
776 -65.054 178.391
777 -69.123 177.663
778 -73.246 176.989
779 -77.269 176.396
780 -81.055 175.905
781 -84.491 175.532
782 -87.505 175.293
783 -90.039 175.211
784 -92.038 175.304
785 -93.442 175.586
786 -94.185 176.052
787 -94.213 176.679
788 -93.501 177.435
789 -92.067 178.286
790 -89.977 179.209
791 -87.316 -179.812
792 -84.175 -178.790
793 -80.629 -177.738
794 -76.741 -176.674
795 -72.568 -175.624
796 -68.177 -174.615
797 -63.653 -173.672
798 -59.120 -172.816
799 -54.732 -172.057
800 -50.632 -171.409
801 -46.937 -170.891
802 -43.734 -170.544
803 -41.089 -170.430
804 -39.062 -170.625
805 -37.722 -171.202
806 -37.148 -172.190
807 -37.415 -173.549
808 -38.573 -175.154
809 -40.608 -176.846
810 -43.431 -178.491
811 -46.884 179.993
812 -50.769 178.639
813 -54.884 177.457
814 -59.055 176.448
815 -63.150 175.618
816 -67.070 174.983
817 -70.734 174.565
818 -74.071 174.379
819 -77.013 174.428
820 -79.501 174.693
821 -81.492 175.151
822 -82.954 175.780
823 -83.874 176.568
824 -84.245 177.517
825 -84.060 178.631
826 -83.303 179.900
827 -81.958 -178.721
828 -80.007 -177.319
829 -77.453 -176.009
830 -74.331 -174.889
831 -70.718 -174.014
832 -66.738 -173.388
833 -62.559 -172.982
834 -58.383 -172.761
835 -54.429 -172.699
836 -50.902 -172.782
837 -47.960 -173.010
838 -45.688 -173.387
839 -44.098 -173.916
840 -43.148 -174.590
841 -42.764 -175.392
842 -42.874 -176.302
843 -43.421 -177.300
844 -44.369 -178.370
845 -45.700 -179.505
846 -47.393 179.305
847 -49.416 178.078
848 -51.719 176.847
849 -54.248 175.666
850 -56.964 174.604
851 -59.851 173.725
852 -62.915 173.082
853 -66.160 172.701
854 -69.552 172.583
855 -72.998 172.717
856 -76.336 173.079
857 -79.374 173.649
858 -81.948 174.404
859 -83.967 175.324
860 -85.412 176.388
861 -86.322 177.571
862 -86.752 178.843
863 -86.751 -179.831
864 -86.345 -178.486
865 -85.541 -177.158
866 -84.343 -175.878
867 -82.759 -174.679
868 -80.820 -173.600
869 -78.569 -172.685
870 -76.047 -171.986
871 -73.279 -171.557
872 -70.278 -171.440
873 -67.063 -171.657
874 -63.678 -172.204
875 -60.202 -173.048
876 -56.762 -174.142
877 -53.522 -175.429
878 -50.631 -176.866
879 -48.180 -178.421
880 -46.194 179.929
881 -44.644 178.203
882 -43.469 176.418
883 -42.629 174.609
884 -42.116 172.822
885 -41.961 171.111
886 -42.212 169.531
887 -42.915 168.137
888 -44.082 166.971
889 -45.682 166.061
890 -47.651 165.431
891 -49.909 165.096
892 -52.400 165.071
893 -55.095 165.366
894 -57.987 165.982
895 -61.071 166.905
896 -64.302 168.096
897 -67.576 169.496
898 -70.723 171.029
899 -73.562 172.615
900 -75.965 174.186
901 -77.866 175.689
902 -79.248 177.082
903 -80.126 178.333
904 -80.525 179.420
905 -80.463 -179.679
906 -79.951 -178.979
907 -78.996 -178.492
908 -77.611 -178.216
909 -75.823 -178.142
910 -73.664 -178.255
911 -71.158 -178.537
912 -68.315 -178.973
913 -65.145 -179.551
914 -61.685 179.740
915 -58.030 178.919
916 -54.351 178.015
917 -50.882 177.075
