526 31.2761 ALA-2
527 30.8074 ALA-2
528 30.447 ALA-2
529 37.778 ALA-2
530 37.1822 ALA-2
531 34.8705 ALA-2
532 39.4582 ALA-2
533 33.8678 ALA-2
534 24.6844 ALA-2
535 31.9474 ALA-2
536 37.1378 ALA-2
537 29.5232 ALA-2
538 27.4574 ALA-2
539 33.3008 ALA-2
540 25.4185 ALA-2
541 19.4336 ALA-2
542 23.0585 ALA-2
543 20.8956 ALA-2
544 15.9175 ALA-2
545 17.9574 ALA-2
546 17.018 ALA-2
547 16.2322 ALA-2
548 14.7549 ALA-2
549 8.88008 ALA-2
550 12.9517 ALA-2
551 15.6102 ALA-2
552 7.92582 ALA-2
553 8.95746 ALA-2
554 14.5635 ALA-2
555 10.1979 ALA-2
556 7.44595 ALA-2
557 10.2613 ALA-2
558 11.0189 ALA-2
559 13.4751 ALA-2
560 12.3152 ALA-2
561 9.57648 ALA-2
562 10.1969 ALA-2
563 2.24705 ALA-2
564 7.56813 ALA-2
565 13.7788 ALA-2
566 4.42678 ALA-2
567 7.11024 ALA-2
568 14.0146 ALA-2
569 9.75668 ALA-2
570 5.42225 ALA-2
571 2.08728 ALA-2
572 -3.40347 ALA-2
573 1.72892 ALA-2
574 1.20612 ALA-2
575 -5.53325 ALA-2
576 -2.8866 ALA-2
577 -6.61828 ALA-2
578 -17.6828 ALA-2
579 -13.5973 ALA-2
580 -8.95498 ALA-2
581 -13.1938 ALA-2
582 -13.408 ALA-2
583 -2.27523 ALA-2
584 -4.55044 ALA-2
585 -13.4592 ALA-2
586 -4.92938 ALA-2
587 -8.64707 ALA-2
588 -15.2862 ALA-2
589 -12.1596 ALA-2
590 -11.6323 ALA-2
591 -5.62404 ALA-2
592 -6.94928 ALA-2
593 -19.3011 ALA-2
594 -16.9775 ALA-2
595 -15.6908 ALA-2
596 -20.4084 ALA-2
597 -21.6132 ALA-2
598 -20.2838 ALA-2
599 -11.5723 ALA-2
600 -10.3966 ALA-2
601 -16.8968 ALA-2
602 -17.6473 ALA-2
603 -21.4977 ALA-2
604 -22.1018 ALA-2
605 -16.4277 ALA-2
606 -22.9581 ALA-2
607 -24.4754 ALA-2
608 -18.8605 ALA-2
609 -16.8404 ALA-2
610 -21.6238 ALA-2
611 -24.817 ALA-2
612 -25.0269 ALA-2
613 -27.005 ALA-2
614 -28.6561 ALA-2
615 -25.8178 ALA-2
616 -27.9361 ALA-2
617 -28.6658 ALA-2
618 -27.0332 ALA-2
619 -31.4249 ALA-2
620 -40.3245 ALA-2
621 -36.0087 ALA-2
622 -35.8941 ALA-2
623 -36.6293 ALA-2
624 -38.046 ALA-2
625 -41.3488 ALA-2
626 -40.4077 ALA-2
627 -36.3741 ALA-2
628 -38.6223 ALA-2
629 -37.0548 ALA-2
630 -31.0305 ALA-2
631 -25.7369 ALA-2
632 -25.7138 ALA-2
633 -28.2083 ALA-2
634 -23.6246 ALA-2
635 -19.6383 ALA-2
636 -24.13 ALA-2
637 -24.3839 ALA-2
638 -24.7378 ALA-2
639 -25.9409 ALA-2
640 -15.2642 ALA-2
641 -16.2269 ALA-2
642 -17.9067 ALA-2
643 -18.1458 ALA-2
644 -18.0871 ALA-2
645 -16.926 ALA-2
646 -14.3519 ALA-2
647 -9.23476 ALA-2
648 -8.79862 ALA-2
649 -8.06083 ALA-2
650 -5.08975 ALA-2
651 -6.14021 ALA-2
652 -5.49472 ALA-2
653 -4.81865 ALA-2
